route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,transport_mode
26791_106,596,RB61,RB61,106,992746,FFFFFF,No description,Rail (Regional)
26790_100,596,RB60,RB60,100,66AA22,FFFFFF,No description,Rail (Regional)
26790_106,596,RB60,RB60,106,66AA22,FFFFFF,No description,Rail (Regional)
26789_100,596,RB54,RB54,100,816DA6,FFFFFF,No description,Rail (Regional)
26789_106,596,RB54,RB54,106,816DA6,FFFFFF,No description,Rail (Regional)
26788_100,596,RB36,RB36,100,AD5937,FFFFFF,No description,Rail (Regional)
26788_106,596,RB36,RB36,106,AD5937,FFFFFF,No description,Rail (Regional)
26787_106,596,RB35,RB35,106,816DA6,FFFFFF,No description,Rail (Regional)
26786_100,596,RB27,RB27,100,E2001A,FFFFFF,No description,Rail (Regional)
26786_106,596,RB27,RB27,106,E2001A,FFFFFF,No description,Rail (Regional)
26785_100,596,RB26,RB26,100,009686,FFFFFF,No description,Rail (Regional)
26785_106,596,RB26,RB26,106,009686,FFFFFF,No description,Rail (Regional)
26784_100,596,RB25,RB25,100,007CB0,FFFFFF,No description,Rail (Regional)
26784_106,596,RB25,RB25,106,007CB0,FFFFFF,No description,Rail (Regional)
26783_100,596,RB12,RB12,100,A5027D,FFFFFF,No description,Rail (Regional)
26783_106,596,RB12,RB12,106,A5027D,FFFFFF,No description,Rail (Regional)
23534_700,93,497,497,700,FFFFFF,000000,No description,Bus
23189_700,93,446,446,700,FFFFFF,000000,No description,Bus
19150_700,93,531,531,700,FFFFFF,000000,No description,Bus
19149_700,93,519,519,700,FFFFFF,000000,No description,Bus
19148_700,93,518,518,700,FFFFFF,000000,No description,Bus
19147_700,93,517,517,700,FFFFFF,000000,No description,Bus
19146_700,93,515,515,700,FFFFFF,000000,No description,Bus
19145_700,93,514,514,700,FFFFFF,000000,No description,Bus
19144_700,93,512,512,700,FFFFFF,000000,No description,Bus
19143_700,93,511,511,700,FFFFFF,000000,No description,Bus
19142_700,93,510,510,700,FFFFFF,000000,No description,Bus
19141_700,93,509,509,700,FFFFFF,000000,No description,Bus
19140_700,93,508,508,700,FFFFFF,000000,No description,Bus
19139_700,93,506,506,700,FFFFFF,000000,No description,Bus
19138_700,93,505,505,700,FFFFFF,000000,No description,Bus
19137_700,93,504,504,700,FFFFFF,000000,No description,Bus
19136_700,93,503,503,700,FFFFFF,000000,No description,Bus
19135_700,93,502,502,700,FFFFFF,000000,No description,Bus
19134_700,93,501,501,700,FFFFFF,000000,No description,Bus
19133_700,93,494,494,700,FFFFFF,000000,No description,Bus
19131_700,93,491,491,700,FFFFFF,000000,No description,Bus
19129_700,93,486,486,700,FFFFFF,000000,No description,Bus
19128_700,93,484,484,700,FFFFFF,000000,No description,Bus
19127_700,93,482,482,700,FFFFFF,000000,No description,Bus
19126_700,93,481,481,700,FFFFFF,000000,No description,Bus
19125_700,93,479,479,700,FFFFFF,000000,No description,Bus
19124_700,93,475,475,700,FFFFFF,000000,No description,Bus
19123_700,93,474,474,700,FFFFFF,000000,No description,Bus
19122_700,93,473,473,700,FFFFFF,000000,No description,Bus
19121_700,93,472,472,700,FFFFFF,000000,No description,Bus
19120_700,93,471,471,700,FFFFFF,000000,No description,Bus
19119_700,93,469,469,700,FFFFFF,000000,No description,Bus
19118_700,93,468,PlusBus Nationalparklinie,700,FFFFFF,000000,No description,Bus
19117_700,93,467,467,700,FFFFFF,000000,No description,Bus
19116_700,93,465,465,700,FFFFFF,000000,No description,Bus
19115_700,93,464,464,700,FFFFFF,000000,No description,Bus
19114_700,93,463,463,700,FFFFFF,000000,No description,Bus
19113_700,93,462,462,700,FFFFFF,000000,No description,Bus
19112_700,93,460,460,700,FFFFFF,000000,No description,Bus
19111_700,93,459,459,700,FFFFFF,000000,No description,Bus
19110_700,93,457,457,700,FFFFFF,000000,No description,Bus
19109_700,93,456,456,700,FFFFFF,000000,No description,Bus
19108_700,93,455,455,700,FFFFFF,000000,No description,Bus
19107_700,93,454,454,700,FFFFFF,000000,No description,Bus
19106_700,93,453,453,700,FFFFFF,000000,No description,Bus
19105_700,93,452,452,700,FFFFFF,000000,No description,Bus
19104_700,93,451,451,700,FFFFFF,000000,No description,Bus
19103_700,93,450,450,700,FFFFFF,000000,No description,Bus
19102_700,93,448,448,700,FFFFFF,000000,No description,Bus
19101_700,93,447,447,700,FFFFFF,000000,No description,Bus
19100_700,93,445,445,700,FFFFFF,000000,No description,Bus
19099_700,93,441,441,700,FFFFFF,000000,No description,Bus
19098_700,93,435,435,700,FFFFFF,000000,No description,Bus
19097_700,93,432,432,700,FFFFFF,000000,No description,Bus
19096_700,93,431,431,700,FFFFFF,000000,No description,Bus
19095_700,93,428,428,700,FFFFFF,000000,No description,Bus
19094_700,93,427,427,700,FFFFFF,000000,No description,Bus
19093_700,93,425,425,700,FFFFFF,000000,No description,Bus
19092_700,93,424,424,700,FFFFFF,000000,No description,Bus
19091_700,93,421,421,700,FFFFFF,000000,No description,Bus
19090_700,93,419,419,700,FFFFFF,000000,No description,Bus
19089_700,93,416,416,700,FFFFFF,000000,No description,Bus
19088_700,93,414,414,700,FFFFFF,000000,No description,Bus
19087_700,93,413,413,700,FFFFFF,000000,No description,Bus
19086_700,93,411,411,700,FFFFFF,000000,No description,Bus
19085_700,93,403,403,700,FFFFFF,000000,No description,Bus
19084_700,93,401,401,700,FFFFFF,000000,No description,Bus
28109_700,566,415,415,700,FFFFFF,000000,No description,Bus
27544_700,566,A400,A400,700,FFFFFF,000000,No description,Bus
27317_700,566,733,733,700,FFFFFF,000000,No description,Bus
27316_700,566,722,722,700,FFFFFF,000000,No description,Bus
27315_700,566,464,464,700,FFFFFF,000000,No description,Bus
27314_700,566,463,463,700,FFFFFF,000000,No description,Bus
27313_700,566,462,462,700,FFFFFF,000000,No description,Bus
27312_700,566,461,461,700,FFFFFF,000000,No description,Bus
27311_700,566,460,460,700,FFFFFF,000000,No description,Bus
27310_700,566,459,459,700,FFFFFF,000000,No description,Bus
27309_700,566,458,458,700,FFFFFF,000000,No description,Bus
27308_700,566,457,457,700,FFFFFF,000000,No description,Bus
27307_700,566,456,456,700,FFFFFF,000000,No description,Bus
27306_700,566,455,455,700,FFFFFF,000000,No description,Bus
27304_700,566,453,453,700,FFFFFF,000000,No description,Bus
27303_700,566,452,452,700,FFFFFF,000000,No description,Bus
27302_700,566,451,451,700,FFFFFF,000000,No description,Bus
27301_700,566,441,441,700,FFFFFF,000000,No description,Bus
27300_700,566,440,440,700,FFFFFF,000000,No description,Bus
27299_700,566,439,439,700,FFFFFF,000000,No description,Bus
27298_700,566,438,438,700,FFFFFF,000000,No description,Bus
27297_700,566,437,437,700,FFFFFF,000000,No description,Bus
27296_700,566,436,436,700,FFFFFF,000000,No description,Bus
27295_700,566,435,435,700,FFFFFF,000000,No description,Bus
27294_700,566,434,434,700,FFFFFF,000000,No description,Bus
27293_700,566,433,433,700,FFFFFF,000000,No description,Bus
27292_700,566,432,432,700,FFFFFF,000000,No description,Bus
27291_700,566,431,431,700,FFFFFF,000000,No description,Bus
27290_700,566,430,430,700,FFFFFF,000000,No description,Bus
27289_700,566,429,429,700,FFFFFF,000000,No description,Bus
27288_700,566,428,428,700,FFFFFF,000000,No description,Bus
27287_700,566,427,427,700,FFFFFF,000000,No description,Bus
27286_700,566,426,426,700,FFFFFF,000000,No description,Bus
27285_700,566,424,424,700,FFFFFF,000000,No description,Bus
27284_700,566,423,423,700,FFFFFF,000000,No description,Bus
27283_700,566,421,421,700,FFFFFF,000000,No description,Bus
27282_700,566,420,420,700,FFFFFF,000000,No description,Bus
27281_700,566,419,419,700,FFFFFF,000000,No description,Bus
27280_700,566,418,418,700,FFFFFF,000000,No description,Bus
27279_700,566,416,416,700,FFFFFF,000000,No description,Bus
27278_700,566,414,414,700,FFFFFF,000000,No description,Bus
27277_700,566,413,413,700,FFFFFF,000000,No description,Bus
27276_700,566,412,412,700,FFFFFF,000000,No description,Bus
27275_700,566,411,411,700,FFFFFF,000000,No description,Bus
27274_700,566,409,409,700,FFFFFF,000000,No description,Bus
27273_700,566,408,408,700,FFFFFF,000000,No description,Bus
27272_700,566,407,407,700,FFFFFF,000000,No description,Bus
27271_700,566,406,406,700,FFFFFF,000000,No description,Bus
27270_700,566,405,405,700,FFFFFF,000000,No description,Bus
27269_700,566,404,404,700,FFFFFF,000000,No description,Bus
27268_700,566,403,403,700,FFFFFF,000000,No description,Bus
27267_700,566,402,402,700,FFFFFF,000000,No description,Bus
27266_700,566,401,401,700,FFFFFF,000000,No description,Bus
27265_700,566,400,400,700,FFFFFF,000000,No description,Bus
25219_700,772,T9,T9,700,FFFFFF,000000,No description,Bus
24718_700,772,T6,T6,700,FFFFFF,000000,No description,Bus
24716_700,772,T4,T4,700,FFFFFF,000000,No description,Bus
24715_700,772,T3,T3,700,FFFFFF,000000,No description,Bus
24714_700,772,T1,T1,700,FFFFFF,000000,No description,Bus
23681_700,138,BER2,BER2,700,FFFFFF,000000,No description,Bus
28382_1000,487,F39,F39,1000,FFFFFF,000000,No description,Water Transport
28381_900,487,89,89,900,FFFFFF,000000,No description,Tram
25907_700,721,G/693,G/693,700,FFFFFF,000000,No description,Bus
25906_700,721,C/692,C/692,700,FFFFFF,000000,No description,Bus
25905_700,721,B/691,B/691,700,FFFFFF,000000,No description,Bus
25904_700,721,A/690,A/690,700,FFFFFF,000000,No description,Bus
24853_700,346,661,661,700,FFFFFF,000000,No description,Bus
24852_700,346,643,643,700,FFFFFF,000000,No description,Bus
24851_700,346,642,642,700,FFFFFF,000000,No description,Bus
24850_700,346,641,641,700,FFFFFF,000000,No description,Bus
24849_700,346,626,626,700,FFFFFF,000000,No description,Bus
24848_700,346,625,625,700,FFFFFF,000000,No description,Bus
24847_700,346,624,624,700,FFFFFF,000000,No description,Bus
24846_700,346,623,623,700,FFFFFF,000000,No description,Bus
24845_700,346,622,622,700,FFFFFF,000000,No description,Bus
24844_700,346,621,621,700,FFFFFF,000000,No description,Bus
24843_700,346,620,620,700,FFFFFF,000000,No description,Bus
24842_700,346,619,619,700,FFFFFF,000000,No description,Bus
24841_700,346,618,618,700,FFFFFF,000000,No description,Bus
24840_700,346,617,617,700,FFFFFF,000000,No description,Bus
24839_700,346,616,616,700,FFFFFF,000000,No description,Bus
24838_700,346,615,615,700,FFFFFF,000000,No description,Bus
24837_700,346,614,614,700,FFFFFF,000000,No description,Bus
24836_700,346,613,613,700,FFFFFF,000000,No description,Bus
24835_700,346,612,612,700,FFFFFF,000000,No description,Bus
24834_700,346,611,611,700,FFFFFF,000000,No description,Bus
24833_700,346,610,610,700,FFFFFF,000000,No description,Bus
24832_700,346,609,609,700,FFFFFF,000000,No description,Bus
24831_700,346,608,608,700,FFFFFF,000000,No description,Bus
24830_700,346,607,607,700,FFFFFF,000000,No description,Bus
24829_700,346,606,606,700,FFFFFF,000000,No description,Bus
24828_700,346,605,605,700,FFFFFF,000000,No description,Bus
24827_700,346,604,604,700,FFFFFF,000000,No description,Bus
24826_700,346,603,603,700,FFFFFF,000000,No description,Bus
24825_700,346,602,602,700,FFFFFF,000000,No description,Bus
24824_700,346,601,601,700,FFFFFF,000000,No description,Bus
27969_700,341,599,599,700,FFFFFF,000000,No description,Bus
27968_700,341,598,598,700,FFFFFF,000000,No description,Bus
27967_700,341,595,595,700,FFFFFF,000000,No description,Bus
27966_700,341,592,592,700,FFFFFF,000000,No description,Bus
27965_700,341,587,587,700,FFFFFF,000000,No description,Bus
27964_700,341,586,586,700,FFFFFF,000000,No description,Bus
27963_700,341,585,585,700,FFFFFF,000000,No description,Bus
27962_700,341,584,584,700,FFFFFF,000000,No description,Bus
27961_700,341,581,581,700,FFFFFF,000000,No description,Bus
27960_700,341,579e,579e,700,FFFFFF,000000,No description,Bus
27959_700,341,579,579,700,FFFFFF,000000,No description,Bus
27958_700,341,578,578,700,FFFFFF,000000,No description,Bus
27957_700,341,577,577,700,FFFFFF,000000,No description,Bus
27956_700,341,575,575,700,FFFFFF,000000,No description,Bus
27955_700,341,571,571,700,FFFFFF,000000,No description,Bus
27954_700,341,570,570,700,FFFFFF,000000,No description,Bus
27953_700,341,565,565,700,FFFFFF,000000,No description,Bus
27952_700,341,560,560,700,FFFFFF,000000,No description,Bus
27951_700,341,558,558,700,FFFFFF,000000,No description,Bus
27950_700,341,553,553,700,FFFFFF,000000,No description,Bus
27949_700,341,552,552,700,FFFFFF,000000,No description,Bus
27948_700,341,551,551,700,FFFFFF,000000,No description,Bus
27947_700,341,550,550,700,FFFFFF,000000,No description,Bus
27946_700,341,546,546,700,FFFFFF,000000,No description,Bus
27945_700,341,544,544,700,FFFFFF,000000,No description,Bus
27944_700,341,542,542,700,FFFFFF,000000,No description,Bus
27943_700,341,536,536,700,FFFFFF,000000,No description,Bus
27942_700,341,534,534,700,FFFFFF,000000,No description,Bus
27941_700,341,527e,527e,700,FFFFFF,000000,No description,Bus
27940_700,341,527,527,700,FFFFFF,000000,No description,Bus
27939_700,341,526,526,700,FFFFFF,000000,No description,Bus
27938_700,341,525,525,700,FFFFFF,000000,No description,Bus
27937_700,341,524,524,700,FFFFFF,000000,No description,Bus
27936_700,341,522,522,700,FFFFFF,000000,No description,Bus
27935_700,341,521,521,700,FFFFFF,000000,No description,Bus
27934_700,341,520,520,700,FFFFFF,000000,No description,Bus
28446_100,731,TES,TES,100,FFFFFF,000000,No description,Rail (Regional)
28441_700,731,RB10,RB10,700,FFFFFF,000000,No description,Bus
28323_106,731,RB13,RB13,106,FFFFFF,000000,No description,Rail (Regional)
28259_100,731,RE8,RE8,100,816DA6,FFFFFF,No description,Rail (Regional)
28258_100,731,RB10,RB10,100,FFFFFF,000000,No description,Rail (Regional)
26974_700,731,RB17,RB17,700,FFFFFF,000000,No description,Bus
26954_100,731,RE85,RE85,100,AD5937,FFFFFF,No description,Rail (Regional)
25205_700,731,RE8,RE8,700,FFFFFF,000000,No description,Bus
24394_700,731,RB37,RB37,700,FFFFFF,000000,No description,Bus
24194_700,731,RE8,RE8,700,FFFFFF,000000,No description,Bus
24109_700,731,RE1,RE1,700,FFFFFF,000000,No description,Bus
23945_100,731,RE1,RE1,100,E2001A,FFFFFF,No description,Rail (Regional)
23944_100,731,RB37,RB37,100,AD5937,FFFFFF,No description,Rail (Regional)
23389_106,731,RB15,RB15,106,FFFFFF,000000,No description,Rail (Regional)
22670_106,731,RB19,RB19,106,FFFFFF,000000,No description,Rail (Regional)
20373_106,731,RB64,RB64,106,FFFFFF,000000,No description,Rail (Regional)
20369_100,731,RB65,RB65,100,0066AD,FFFFFF,No description,Rail (Regional)
18969_100,731,RB46,RB46,100,DA6BA2,FFFFFF,No description,Rail (Regional)
17047_700,731,RB65,RB65,700,FFFFFF,000000,No description,Bus
17040_700,731,RB46,RB46,700,FFFFFF,000000,No description,Bus
17039_700,731,RB33,RB33,700,FFFFFF,000000,No description,Bus
16867_106,731,RB13,RB13,106,FFFFFF,000000,No description,Rail (Regional)
16349_100,731,RB51,RB51,100,DA6BA2,FFFFFF,No description,Rail (Regional)
16345_100,731,RB33,RB33,100,A5027D,FFFFFF,No description,Rail (Regional)
25529_700,251,511,511,700,FFFFFF,000000,No description,Bus
23764_700,251,790,790,700,FFFFFF,000000,No description,Bus
23444_700,251,732,732,700,FFFFFF,000000,No description,Bus
22804_700,251,263,263,700,FFFFFF,000000,No description,Bus
22625_700,251,N36,N36,700,FFFFFF,000000,No description,Bus
16009_700,251,741,741,700,FFFFFF,000000,No description,Bus
15714_700,251,742,742,700,FFFFFF,000000,No description,Bus
15374_700,251,519,519,700,FFFFFF,000000,No description,Bus
11216_700,251,518,518,700,FFFFFF,000000,No description,Bus
5384_700,251,743,743,700,FFFFFF,000000,No description,Bus
5382_700,251,739,739,700,FFFFFF,000000,No description,Bus
5381_700,251,738,738,700,FFFFFF,000000,No description,Bus
5380_700,251,737,737,700,FFFFFF,000000,No description,Bus
5379_700,251,736,736,700,FFFFFF,000000,No description,Bus
5378_700,251,735,735,700,FFFFFF,000000,No description,Bus
5377_700,251,734,734,700,FFFFFF,000000,No description,Bus
5376_700,251,733,733,700,FFFFFF,000000,No description,Bus
5373_700,251,731,731,700,FFFFFF,000000,No description,Bus
5372_700,251,730,730,700,FFFFFF,000000,No description,Bus
5371_700,251,729,729,700,FFFFFF,000000,No description,Bus
5370_700,251,728,728,700,FFFFFF,000000,No description,Bus
5369_700,251,727,727,700,FFFFFF,000000,No description,Bus
5368_700,251,726,726,700,FFFFFF,000000,No description,Bus
5366_700,251,725,725,700,FFFFFF,000000,No description,Bus
5365_700,251,724,724,700,FFFFFF,000000,No description,Bus
5364_700,251,723,723,700,FFFFFF,000000,No description,Bus
5363_700,251,722,722,700,FFFFFF,000000,No description,Bus
5362_700,251,721,721,700,FFFFFF,000000,No description,Bus
5359_700,251,517,517,700,FFFFFF,000000,No description,Bus
5358_700,251,516,516,700,FFFFFF,000000,No description,Bus
5356_700,251,513,513,700,FFFFFF,000000,No description,Bus
5355_700,251,512,512,700,FFFFFF,000000,No description,Bus
5354_700,251,510,510,700,FFFFFF,000000,No description,Bus
5353_700,251,509,509,700,FFFFFF,000000,No description,Bus
5352_700,251,508,508,700,FFFFFF,000000,No description,Bus
5351_700,251,507,507,700,FFFFFF,000000,No description,Bus
5350_700,251,506,506,700,FFFFFF,000000,No description,Bus
5348_700,251,504,504,700,FFFFFF,000000,No description,Bus
5346_700,251,502,502,700,FFFFFF,000000,No description,Bus
5345_700,251,500,500,700,FFFFFF,000000,No description,Bus
5344_700,251,477,477,700,FFFFFF,000000,No description,Bus
5343_700,251,476,476,700,FFFFFF,000000,No description,Bus
5342_700,251,475,475,700,FFFFFF,000000,No description,Bus
5341_700,251,474,474,700,FFFFFF,000000,No description,Bus
5340_700,251,473,473,700,FFFFFF,000000,No description,Bus
5339_700,251,472,472,700,FFFFFF,000000,No description,Bus
5338_700,251,471,471,700,FFFFFF,000000,No description,Bus
5337_700,251,470,470,700,FFFFFF,000000,No description,Bus
5336_700,251,469,469,700,FFFFFF,000000,No description,Bus
5335_700,251,468,468,700,FFFFFF,000000,No description,Bus
5334_700,251,465,465,700,FFFFFF,000000,No description,Bus
5333_700,251,467,467,700,FFFFFF,000000,No description,Bus
5332_700,251,466,466,700,FFFFFF,000000,No description,Bus
26504_700,47,P/533,P/533,700,FFFFFF,000000,No description,Bus
21947_700,47,2,2,700,FFFFFF,000000,No description,Bus
15260_700,47,L/530,L/530,700,FFFFFF,000000,No description,Bus
5607_700,47,N4,N4,700,FFFFFF,000000,No description,Bus
5606_700,47,K/529,K/529,700,FFFFFF,000000,No description,Bus
343_900,47,6,6,900,FFFFFF,000000,No description,Tram
340_900,47,1,1,900,FFFFFF,000000,No description,Tram
337_700,47,N2,N2,700,FFFFFF,000000,No description,Bus
336_700,47,N1,N1,700,FFFFFF,000000,No description,Bus
335_700,47,W/540,W/540,700,FFFFFF,000000,No description,Bus
333_700,47,H/528,H/528,700,FFFFFF,000000,No description,Bus
331_700,47,F/526,F/526,700,FFFFFF,000000,No description,Bus
330_700,47,E/525,E/525,700,FFFFFF,000000,No description,Bus
329_700,47,D/524,D/524,700,FFFFFF,000000,No description,Bus
328_700,47,C/523,C/523,700,FFFFFF,000000,No description,Bus
327_700,47,B/522,B/522,700,FFFFFF,000000,No description,Bus
26410_700,241,958,958,700,FFFFFF,000000,No description,Bus
26409_700,241,825,825,700,FFFFFF,000000,No description,Bus
24694_700,241,903,903,700,FFFFFF,000000,No description,Bus
23724_700,241,872,872,700,FFFFFF,000000,No description,Bus
23435_700,241,906,906,700,FFFFFF,000000,No description,Bus
22775_700,241,871,871,700,FFFFFF,000000,No description,Bus
21750_700,241,889,889,700,FFFFFF,000000,No description,Bus
21749_700,241,866,866,700,FFFFFF,000000,No description,Bus
20879_700,241,879,879,700,FFFFFF,000000,No description,Bus
20479_700,241,870,870,700,FFFFFF,000000,No description,Bus
19244_700,241,914,914,700,FFFFFF,000000,No description,Bus
19009_700,241,897,897,700,FFFFFF,000000,No description,Bus
16374_700,241,882,882,700,FFFFFF,000000,No description,Bus
14733_700,241,867,867,700,FFFFFF,000000,No description,Bus
14428_700,241,863,863,700,FFFFFF,000000,No description,Bus
10234_700,241,917,917,700,FFFFFF,000000,No description,Bus
7251_700,241,869,869,700,FFFFFF,000000,No description,Bus
4287_700,241,862,862,700,FFFFFF,000000,No description,Bus
4281_700,241,861,861,700,FFFFFF,000000,No description,Bus
4271_700,241,923,923,700,FFFFFF,000000,No description,Bus
4270_700,241,922,922,700,FFFFFF,000000,No description,Bus
4269_700,241,921,921,700,FFFFFF,000000,No description,Bus
4268_700,241,920,920,700,FFFFFF,000000,No description,Bus
4267_700,241,919,919,700,FFFFFF,000000,No description,Bus
4266_700,241,918,918,700,FFFFFF,000000,No description,Bus
4265_700,241,916,916,700,FFFFFF,000000,No description,Bus
4264_700,241,915,915,700,FFFFFF,000000,No description,Bus
4262_700,241,913,913,700,FFFFFF,000000,No description,Bus
4261_700,241,912,912,700,FFFFFF,000000,No description,Bus
4260_700,241,911,911,700,FFFFFF,000000,No description,Bus
4259_700,241,910,910,700,FFFFFF,000000,No description,Bus
4258_700,241,909,909,700,FFFFFF,000000,No description,Bus
4257_700,241,908,908,700,FFFFFF,000000,No description,Bus
4256_700,241,907,907,700,FFFFFF,000000,No description,Bus
4254_700,241,905,905,700,FFFFFF,000000,No description,Bus
4253_700,241,904,904,700,FFFFFF,000000,No description,Bus
4251_700,241,902,902,700,FFFFFF,000000,No description,Bus
4250_700,241,901,901,700,FFFFFF,000000,No description,Bus
4249_700,241,900,900,700,FFFFFF,000000,No description,Bus
4248_700,241,899,899,700,FFFFFF,000000,No description,Bus
4247_700,241,898,898,700,FFFFFF,000000,No description,Bus
4245_700,241,896,896,700,FFFFFF,000000,No description,Bus
4244_700,241,895,895,700,FFFFFF,000000,No description,Bus
4243_700,241,894,894,700,FFFFFF,000000,No description,Bus
4242_700,241,893,893,700,FFFFFF,000000,No description,Bus
4241_700,241,892,892,700,FFFFFF,000000,No description,Bus
4240_700,241,891,891,700,FFFFFF,000000,No description,Bus
4239_700,241,890,890,700,FFFFFF,000000,No description,Bus
4238_700,241,887,887,700,FFFFFF,000000,No description,Bus
4237_700,241,886,886,700,FFFFFF,000000,No description,Bus
4236_700,241,885,885,700,FFFFFF,000000,No description,Bus
4235_700,241,884,884,700,FFFFFF,000000,No description,Bus
4234_700,241,883,883,700,FFFFFF,000000,No description,Bus
4232_700,241,881,881,700,FFFFFF,000000,No description,Bus
4231_700,241,880,880,700,FFFFFF,000000,No description,Bus
4229_700,241,878,878,700,FFFFFF,000000,No description,Bus
4228_700,241,877,877,700,FFFFFF,000000,No description,Bus
4227_700,241,876,876,700,FFFFFF,000000,No description,Bus
4226_700,241,875,875,700,FFFFFF,000000,No description,Bus
4225_700,241,874,874,700,FFFFFF,000000,No description,Bus
4224_700,241,873,873,700,FFFFFF,000000,No description,Bus
4223_700,241,868,868,700,FFFFFF,000000,No description,Bus
4222_700,241,865,865,700,FFFFFF,000000,No description,Bus
4221_700,241,864,864,700,FFFFFF,000000,No description,Bus
28806_700,846,570,570,700,FFFFFF,000000,No description,Bus
28805_700,846,561,561,700,FFFFFF,000000,No description,Bus
28804_700,846,557,557,700,FFFFFF,000000,No description,Bus
28803_700,846,556,556,700,FFFFFF,000000,No description,Bus
28802_700,846,554,554,700,FFFFFF,000000,No description,Bus
28801_700,846,550,550,700,FFFFFF,000000,No description,Bus
28800_700,846,548,548,700,FFFFFF,000000,No description,Bus
28799_700,846,546,546,700,FFFFFF,000000,No description,Bus
28400_700,846,568,568,700,FFFFFF,000000,No description,Bus
28399_700,846,567,567,700,FFFFFF,000000,No description,Bus
28398_700,476,557,557,700,FFFFFF,000000,No description,Bus
28397_700,476,553,553,700,FFFFFF,000000,No description,Bus
28396_700,476,552,552,700,FFFFFF,000000,No description,Bus
22624_700,846,540,540,700,FFFFFF,000000,No description,Bus
22454_700,846,545,545,700,FFFFFF,000000,No description,Bus
22453_700,846,543,543,700,FFFFFF,000000,No description,Bus
22452_700,846,542,542,700,FFFFFF,000000,No description,Bus
22451_700,846,541,541,700,FFFFFF,000000,No description,Bus
22424_700,846,E30,E30,700,FFFFFF,000000,No description,Bus
20931_700,846,640,640,700,FFFFFF,000000,No description,Bus
20930_700,846,641,641,700,FFFFFF,000000,No description,Bus
20845_700,846,549,549,700,FFFFFF,000000,No description,Bus
19211_700,846,X43,X43,700,FFFFFF,000000,No description,Bus
18945_700,846,X1,X1,700,FFFFFF,000000,No description,Bus
18943_700,846,N13,N13,700,FFFFFF,000000,No description,Bus
18941_700,846,647,647,700,FFFFFF,000000,No description,Bus
18940_700,846,646,646,700,FFFFFF,000000,No description,Bus
18939_700,846,645,645,700,FFFFFF,000000,No description,Bus
18938_700,846,644,644,700,FFFFFF,000000,No description,Bus
